pixel,latitude,longitude,velocity_detrended,cluster,hdbscan_cluster
181145,43.67948899685602,3.3874697252959245,-0.6838441604861047,-1,-1
181146,43.68038728991863,3.3873670327915963,-0.2838441604861046,-1,-1
181147,43.683082164339964,3.387058929921312,-2.2838441604861046,-1,-1
181148,43.68487874331591,3.3868535068742944,-0.7838441604861046,-1,68
181150,43.68757360582339,3.3865453405987056,-0.5838441604861047,-1,-1
181151,43.70194608519603,3.3849011443161134,-1.0838441604861049,-1,-1
181152,43.70284435841166,3.3847983460880022,-0.18384416048610475,-1,20
181156,43.70643744334201,3.3843871108522405,-0.08384416048610466,-1,20
181158,43.70823398104854,3.3841814678369837,-0.08384416048610466,-1,20
181160,43.71003051558314,3.3839758078875644,-0.2838441604861046,-1,20
181164,43.718114881746395,3.383050128503074,-0.8838441604861047,-1,10
181167,43.72440267771599,3.382329918430263,-0.2838441604861046,-1,-1
181563,43.65261923677527,3.3917814321937225,-1.1838441604861045,-1,-1
181564,43.65351755511807,3.391678885232197,-0.9838441604861048,-1,-1
181565,43.65980576123767,3.3909609383821757,-0.3838441604861047,-1,-1
181566,43.66070407321534,3.390858357669382,-0.18384416048610475,-1,-1
181568,43.667890540405395,3.3900375600271375,-0.7838441604861046,-1,-1
181569,43.66878884522594,3.3899349413257576,-0.8838441604861047,-1,-1
181570,43.67148375491777,3.389627059887707,-1.1838441604861045,-1,74
181571,43.67238205655861,3.38952442429625,-1.1838441604861045,-1,74
181572,43.673280357404636,3.389421784481674,-1.1838441604861045,-1,74
181573,43.674178657455876,3.3893191404437335,-0.7838441604861046,-1,-1
181576,43.68316161426682,3.3882924677263646,-1.3838441604861047,-1,56
181579,43.68765306288521,3.3877789729072183,-0.3838441604861047,-1,-1
181588,43.72358393772181,3.38366720732067,-0.9838441604861048,-1,-1
181982,43.64730868813408,3.3936294108792406,-0.18384416048610475,-1,31
181985,43.650003659374406,3.3933218898632247,-2.1838441604861045,-1,-1
181986,43.65090198152925,3.393219374425524,-2.3838441604861047,-1,-1
181987,43.65269862345133,3.393014330900142,-0.4838441604861048,-1,31
181988,43.65359694321866,3.392911802811976,-0.9838441604861048,-1,-1
181991,43.65988515931182,3.3921939880968894,-0.2838441604861046,-1,-1
181993,43.66347840815066,3.391783715447288,-0.18384416048610475,-1,80
181994,43.66437671837219,3.3916811367356168,-0.3838441604861047,-1,80
181996,43.666173336429765,3.391475966651463,-0.7838441604861046,-1,-1
182001,43.6805461664305,3.38983399803975,-1.3838441604861047,-1,56
182002,43.68324104941155,3.3895260085558285,-2.483844160486105,-1,-1
182003,43.685037634094584,3.389320661107372,-0.2838441604861046,-1,86
182008,43.68952908190644,3.3888072185317126,-0.18384416048610475,-1,-1
182011,43.708392946063434,3.3866496054086217,-0.2838441604861046,-1,20
182012,43.70929121658408,3.386546815392196,-0.08384416048610466,-1,20
182013,43.711986023389336,3.38623841994846,-0.2838441604861046,-1,20
182014,43.717375615599,3.3856215147641464,-1.7838441604861046,-1,-1
182016,43.736238963757984,3.3834611458165234,-0.7838441604861046,-1,-1
182427,43.64648972472958,3.394964679083321,-1.9838441604861048,-1,6
182430,43.650083027004584,3.3945547349709426,-1.8838441604861047,-1,-1
182434,43.66355779714881,3.393016843704152,-0.2838441604861046,-1,80
182435,43.66445610879534,3.3929142838752018,-2.483844160486105,-1,-1
182436,43.66535441964678,3.3928117198268275,-0.18384416048610475,-1,80
182441,43.6779306881062,3.391375379975073,-0.3838441604861047,-1,-1
182444,43.68152387906176,3.390964845159832,-0.5838441604861047,-1,-1
182445,43.682422174814974,3.390862200896619,-0.18384416048610475,-1,86
182451,43.68781193265842,3.3902462465998044,-1.0838441604861049,-1,-1
182452,43.688710222853466,3.3901435727618288,-0.08384416048610466,-1,-1
182453,43.689608512254644,3.39004089469792,-0.9838441604861048,-1,69
182454,43.69679479889166,3.389219318024213,-0.7838441604861046,-1,-1
182455,43.70128620225232,3.3887056951976655,-0.08384416048610466,-1,-1
182456,43.70218448054473,3.3886029579453933,-1.0838441604861049,-1,-1
182457,43.70398103475021,3.3883974707519555,-3.6838441604861045,-1,-1
182458,43.70757413364514,3.387986445602745,-0.18384416048610475,-1,20
182459,43.708472406386626,3.387883678738546,-0.2838441604861046,-1,20
182461,43.73631846837895,3.38469580605349,-0.7838441604861046,-1,-1
182847,43.62411060841069,3.3987576037807212,-2.483844160486105,-1,-1
182848,43.625008956511245,3.398655248217831,-0.18384416048610475,-1,8
182850,43.64656907189231,3.3961974517291282,-0.9838441604861048,-1,-1
182852,43.64836572746902,3.3959925258406956,-0.18384416048610475,-1,31
182854,43.65106070486491,3.3956851053999473,-1.5838441604861049,-1,-1
182859,43.66723041888547,3.3938397858830616,-0.2838441604861046,-1,80
182860,43.669027037873335,3.393634666019185,-0.18384416048610475,-1,85
182862,43.67082365368194,3.393429529275848,-0.5838441604861047,-1,-1
182863,43.67172196039413,3.393326954573782,-0.08384416048610466,-1,-1
182864,43.672620266311654,3.393224375651127,-0.7838441604861046,-1,84
182865,43.67351857143453,3.393121792507645,-0.08384416048610466,-1,-1
182869,43.68160328178997,3.392198354239314,-0.7838441604861046,-1,-1
182870,43.68250157896916,3.392095728874307,-1.5838441604861049,-1,-1
182873,43.68519646574227,3.3917878274374536,-0.2838441604861046,-1,86
182874,43.68609475974532,3.3916851851770873,-0.9838441604861048,-1,-1
182875,43.68699305295445,3.391582538692278,-0.3838441604861047,-1,86
182876,43.68789134536969,3.391479887982788,-0.6838441604861047,-1,69
182877,43.68878963699111,3.3913772330483747,-0.8838441604861047,-1,69
182878,43.68968792781876,3.391274573888794,-1.0838441604861049,-1,-1
182880,43.700467355853014,3.390042334323131,-0.08384416048610466,-1,-1
182881,43.701365636365836,3.3899396202144487,-0.6838441604861047,-1,-1
182882,43.70226391608555,3.389836901877223,-1.1838441604861045,-1,-1
182883,43.70765357775103,3.389220503040939,-3.1838441604861045,-1,-1
182886,43.7166362837757,3.3881928332026656,-2.583844160486105,-1,-1
183285,43.62508825476015,3.399887571261349,-3.4838441604861043,-1,-1
183292,43.64125840990893,3.3980447907349105,-0.4838441604861048,-1,30
183293,43.642156744294944,3.3979423740412624,-0.7838441604861046,-1,-1
183294,43.64395341067852,3.397737528018059,-0.5838441604861047,-1,30
183296,43.645750073877764,3.3975326651453837,-0.4838441604861048,-1,-1
183297,43.6466484042834,3.3974302273898926,-1.2838441604861046,-1,-1
183300,43.64934339072479,3.3971228888439255,-1.1838441604861045,-1,-1
183302,43.65114004437332,3.3969179754113004,-0.5838441604861047,-1,-1
183303,43.65742830708098,3.3962006456343454,-0.4838441604861048,-1,-1
183304,43.658326627143055,3.396098153089954,-0.18384416048610475,-1,80
183305,43.65922494640982,3.3959956563293514,-0.08384416048610466,-1,80
183308,43.662818215524545,3.3955856271199902,-0.4838441604861048,-1,-1
183309,43.66551315901199,3.395278060930946,-1.3838441604861047,-1,-1
183310,43.66641147191783,3.3951755304319757,-0.08384416048610466,-1,-1
183313,43.67090302452458,3.3946628146566384,-1.0838441604861049,-1,-1
183314,43.67180133266176,3.394560258843791,-1.5838441604861049,-1,-1
183315,43.67269964000431,3.3944576988111184,-0.6838441604861047,-1,84
183316,43.673597946552285,3.394355134558385,-0.4838441604861048,-1,-1
183318,43.67539455726475,3.3941499933917614,-0.7838441604861046,-1,84
183319,43.6762928614293,3.3940474164773913,-0.3838441604861047,-1,85
183320,43.67719116479949,3.3939448353419963,-0.7838441604861046,-1,-1
183321,43.678987769156905,3.3937396604071624,-0.5838441604861047,-1,-1
183323,43.68168266973637,3.3934318663411918,-0.18384416048610475,-1,86
183324,43.68258096834128,3.39332925987458,-0.2838441604861046,-1,86
183325,43.68347926615212,3.393226649185255,-0.2838441604861046,-1,86
183326,43.68437756316897,3.3931240342729754,-0.3838441604861047,-1,86
183327,43.685275859391865,3.393021415137502,-0.2838441604861046,-1,86
183329,43.687072449456,3.3928161641960064,-0.6838441604861047,-1,-1
183334,43.69964849101908,3.3913789344187157,-1.0838441604861049,-1,-1
183336,43.70773300706757,3.3904545635070704,-0.5838441604861047,-1,20
183337,43.710427831479635,3.390146363748135,-1.9838441604861048,-1,-1
183338,43.715817458905335,3.3895298500085564,-1.7838441604861046,-1,-1
183738,43.626065888390535,3.4010175752444884,-0.5838441604861047,-1,8
183739,43.629659281009104,3.400608244893096,-0.18384416048610475,-1,8
183741,43.64403272402897,3.398970250091481,-0.08384416048610466,-1,-1
183743,43.64582939007409,3.3987654249525496,-0.5838441604861047,-1,-1
183744,43.646727721902735,3.3986630060650755,-0.18384416048610475,-1,31
183748,43.65121936910871,3.3981508484380205,-0.4838441604861048,-1,-1
183750,43.65930428395785,3.397228699236948,-3.083844160486105,-1,-1
183752,43.66110092295353,3.3970237308258504,-0.2838441604861046,-1,80
183756,43.67188069015036,3.3957935661335505,-0.8838441604861047,-1,-1
183757,43.6727789989177,3.395691024991052,-0.7838441604861046,-1,84
183758,43.673677306890525,3.3955884796292564,-0.7838441604861046,-1,84
183759,43.67547392045282,3.395383376246802,-1.2838441604861046,-1,-1
183760,43.67637222604242,3.3952808182256664,-1.7838441604861046,-1,-1
183761,43.6772705308377,3.3951782559842667,-1.1838441604861045,-1,-1
183766,43.6871518311741,3.394049792722729,-1.5838441604861049,-1,-1
183767,43.68805012644125,3.393947179819405,-0.8838441604861047,-1,69
183769,43.689846714594424,3.3937419413423298,-0.18384416048610475,-1,-1
183770,43.69793132200557,3.392818159085803,-1.6838441604861045,-1,-1
183771,43.702422742803684,3.392304798820704,-2.483844160486105,-1,-1
183772,43.70871069861855,3.3915859168981948,-0.7838441604861046,-1,-1
184185,43.62434845459619,3.4024545253911724,-0.3838441604861047,-1,8
184191,43.64501035745161,3.4001005835813416,-0.08384416048610466,-1,31
184193,43.656688638002095,3.398769109526259,-0.9838441604861048,-1,-1
184194,43.657586961706805,3.3986666589523944,-0.18384416048610475,-1,80
184195,43.65848528461625,3.398564204164084,-0.4838441604861048,-1,-1
184196,43.662976887236354,3.3980518669974393,-0.18384416048610475,-1,80
184198,43.66477352271929,3.3978469026212523,-0.6838441604861047,-1,-1
184199,43.67016341009267,3.397231908292149,-0.18384416048610475,-1,85
184200,43.671061721873556,3.3971293944763583,-0.2838441604861046,-1,85
184201,43.672858343051765,3.3969243541903826,-0.6838441604861047,-1,84
184202,43.67465496105216,3.396719297030272,-1.1838441604861045,-1,-1
184203,43.67555326886083,3.3966167621218126,-0.7838441604861046,-1,84
184204,43.67645157587517,3.396514222994097,-0.3838441604861047,-1,85
184205,43.67734988209526,3.3964116796468873,-0.9838441604861048,-1,-1
184206,43.679146492152846,3.39620658029301,-0.4838441604861048,-1,-1
184208,43.68094309903398,3.3960014640582576,-1.3838441604861047,-1,-1
184209,43.681841401283485,3.3958988996099517,-1.3838441604861047,-1,-1
184210,43.68273970273902,3.395796330940702,-0.18384416048610475,-1,86
184212,43.689926085805865,3.3949756296039055,-0.3838441604861047,-1,-1
184213,43.70340041718806,3.3934360860138373,-1.2838441604861046,-1,-1
184214,43.7042986996024,3.393333415969683,-0.08384416048610466,-1,20
184215,43.70699354208882,3.3930253804744392,-0.08384416048610466,-1,20
184219,43.72675550242593,3.390765290473022,-2.6838441604861045,-1,-1
184609,43.62442770712739,3.4036868386125323,-0.3838441604861047,-1,8
184610,43.625326060913736,3.403584558448853,-0.18384416048610475,-1,8
184613,43.63700458763581,3.4022545335749457,-1.1838441604861045,-1,-1
184624,43.657666266857284,3.3998996701351065,-0.2838441604861046,-1,80
184625,43.65856459119003,3.3997972342251246,-0.08384416048610466,-1,80
184626,43.66036123747012,3.3995923497631493,-0.08384416048610466,-1,80
184627,43.66395452049009,3.3991825302644503,-1.1838441604861045,-1,-1
184628,43.66485283925781,3.3990800648519675,-2.2838441604861046,-1,-1
184629,43.66844610638107,3.3986701610435848,-2.3838441604861047,-1,-1
184630,43.66934442117519,3.3985676745506765,-0.2838441604861046,-1,-1
184631,43.670242735174746,3.39846518384096,-1.0838441604861049,-1,-1
184633,43.67203936079033,3.398260189770145,-0.08384416048610466,-1,-1
184634,43.67383598322816,3.398055178829214,-0.3838441604861047,-1,85
184635,43.67473429325553,3.3979526670318547,-0.6838441604861047,-1,84
184636,43.67563260248865,3.397850151016245,-0.5838441604861047,-1,84
184638,43.67922583147904,3.397440044766485,-0.18384416048610475,-1,85
184639,43.680124136741384,3.3973375076560126,-0.18384416048610475,-1,86
184640,43.681022441209706,3.3972349663258443,-0.5838441604861047,-1,-1
184641,43.681920744884096,3.3971324207757405,-0.3838441604861047,-1,-1
184642,43.682819047764546,3.3970298710054596,-0.18384416048610475,-1,86
184643,43.68371734985114,3.396927317014762,-3.783844160486105,-1,-1
184645,43.6855139516429,3.396722196371151,-0.18384416048610475,-1,86
184646,43.689107145702145,3.3963119044283205,-0.7838441604861046,-1,69
184647,43.69000544223298,3.396209320887956,-0.5838441604861047,-1,-1
184648,43.70168322494381,3.394875350542105,-1.9838441604861048,-1,-1
184654,43.70886948615784,3.3940540908073857,-0.5838441604861047,-1,-1
184655,43.70976776524287,3.393951414319736,-0.08384416048610466,-1,20
185084,43.64067721674439,3.4030778077503427,-0.2838441604861046,-1,-1
185085,43.644270575454065,3.402668434389374,-0.08384416048610466,-1,-1
185091,43.654152246257915,3.4015423103319953,-0.08384416048610466,-1,-1
185095,43.658643882988535,3.401030267301419,-0.08384416048610466,-1,80
185096,43.65954220794922,3.4009278460567924,-1.5838441604861049,-1,-1
185098,43.66313549984208,3.4005181189419074,-2.483844160486105,-1,-1
185100,43.66493214101924,3.400313230099271,-0.18384416048610475,-1,-1
185101,43.66583046041566,3.4002107793558114,-1.1838441604861045,-1,-1
185102,43.66942373005478,3.3998009342287685,-0.6838441604861047,-1,-1
185104,43.675711921336244,3.3990835429295556,-0.18384416048610475,-1,-1
185105,43.67661023119933,3.3989810415892574,-0.2838441604861046,-1,85
185107,43.680203462710786,3.398570994045991,-0.7838441604861046,-1,-1
185109,43.682000073702646,3.3983659449617405,-0.08384416048610466,-1,-1
185111,43.68379668151908,3.398160878999847,-1.0838441604861049,-1,-1
185112,43.68469498423664,3.3980583396891797,-0.5838441604861047,-1,-1
185115,43.68828818717024,3.397648140242765,-0.2838441604861046,-1,87
185116,43.689186485919706,3.397545579829021,-0.4838441604861048,-1,-1
185117,43.69008478387572,3.397443015193937,-0.8838441604861047,-1,-1
185125,43.72781258214596,3.393131485458335,-4.883844160486104,-1,-1
185546,43.62548452452121,3.4060492316158726,-0.4838441604861048,-1,8
185550,43.64524816882971,3.403798833517058,-3.8838441604861047,-1,-1
185558,43.653333185013466,3.4028776291315133,-0.2838441604861046,-1,-1
185559,43.654231516167826,3.402775252037114,-0.2838441604861046,-1,-1
185563,43.65782483283316,3.4023657015451936,-0.08384416048610466,-1,80
185564,43.65962148639521,3.4021609010272744,-0.5838441604861047,-1,-1
185565,43.660519811983754,3.4020584944494825,-0.3838441604861047,-1,80
185566,43.661418136777364,3.4019560836588214,-0.18384416048610475,-1,80
185569,43.66590974882317,3.40144396650398,-0.5838441604861047,-1,64
185570,43.670401341002844,3.4009317439912365,-0.2838441604861046,-1,85
185571,43.67668953669061,3.4002144554148943,-0.6838441604861047,-1,-1
185576,43.682977693468615,3.3994969601956386,-0.3838441604861047,-1,-1
185577,43.683875998404396,3.399394444004981,-1.1838441604861045,-1,-1
185579,43.68567260589492,3.3991893989660387,-0.3838441604861047,-1,-1
185580,43.68657090844975,3.399086870117274,-0.7838441604861046,-1,-1
185582,43.7027402187844,3.397240629011664,-0.08384416048610466,-1,20
185587,43.70723164828505,3.396727541429347,-0.18384416048610475,-1,20
185589,43.709028214537675,3.396522276820345,-0.08384416048610466,-1,20
185591,43.72879023421315,3.394263250064922,-2.7838441604861046,-1,-1
185987,43.62646209142754,3.4071793448953263,-2.583844160486105,-1,-1
185989,43.63724231631577,3.4059522832128835,-0.8838441604861047,-1,-1
185993,43.644429069214986,3.405133905647219,-1.8838441604861047,-1,-1
185994,43.64532740974615,3.405031589518981,-2.583844160486105,-1,-1
185995,43.64712408842153,3.404826944638181,-1.0838441604861049,-1,-1
185999,43.65071743622569,3.404417604372561,-0.7838441604861046,-1,-1
186002,43.65431077130364,3.4040081967554454,-1.1838441604861045,-1,-1
186005,43.65700576426235,3.4037010968339483,-0.3838441604861047,-1,-1
186006,43.65790409365841,3.4035987217714716,-1.6838441604861045,-1,-1
186007,43.660599077076725,3.403291571314747,-0.3838441604861047,-1,-1
186008,43.66509070021052,3.402779569641467,-0.4838441604861048,-1,-1
186011,43.66778566455484,3.402472318079686,-2.8838441604861047,-1,-1
186013,43.67856545044088,3.401242932504721,-0.08384416048610466,-1,-1
186020,43.68575191084615,3.4004230047935815,-0.6838441604861047,-1,-1
186025,43.7046161278385,3.3982694095959407,-1.0838441604861049,-1,-1
186030,43.72797134086728,3.3956004725851474,-0.4838441604861048,-1,-1
186453,43.655288344868694,3.405138800932732,-1.2838441604861046,-1,-1
186455,43.65798333970848,3.4048317450111854,-1.5838441604861049,-1,-1
186457,43.66067832739372,3.404524651194013,-0.18384416048610475,-1,80
186461,43.66606828130569,3.4039103498468437,-0.7838441604861046,-1,64
186466,43.67505147426881,3.402886177219603,-1.3838441604861047,-1,-1
186467,43.67594978919708,3.4027837367772955,-0.3838441604861047,-1,-1
